ID,Name,Concepticon_ID,Concepticon_Gloss
1-100,world,965,WORLD
1-210,"earth, land",626,LAND
1-212,"earth=ground, soil",1228,EARTH (SOIL)
1-213,dust,2,DUST
1-214,mud,640,MUD
1-215,sand,671,SAND
1-220,"mountain, hill",2118,MOUNTAIN OR HILL
1-222,"cliff, precipice",618,PRECIPICE
1-230,"plain, field",652,PLAIN
1-240,valley,921,VALLEY
1-250,island,622,ISLAND
1-260,mainland,166,MAINLAND
1-270,shore,113,SHORE
1-280,cave,1155,CAVE
1-310,water,948,WATER
1-320,sea,1474,SEA
1-322,calm (of sea),3820,CALM (OF SEA)
1-323,rough (of sea),259,ROUGH (OF SEA)
1-324,foam,1768,FOAM
1-329,ocean,645,OCEAN
1-330,lake,624,LAKE
1-340,"gulf, bay",663,BAY
1-341,lagoon,623,LAGOON
1-342,reef,660,REEF
1-343,"headland, point",1662,CAPE
1-350,wave,978,WAVE
1-352,tide,891,TIDE
1-353,lowtide,1026,LOW TIDE
1-354,hightide,613,HIGH TIDE
1-360,"river, stream, brook",3311,FLOWING BODY OF WATER
1-362,whirlpool,1982,WHIRLPOOL
1-370,"spring, well",2144,SPRING OR WELL
1-380,swamp,1145,SWAMP
1-390,waterfall,943,WATERFALL
1-410,"woods, forest",420,FOREST
1-420,tree (cf 08.600),906,TREE
1-430,wood,1803,WOOD
1-440,"stone, rock",2125,STONE OR ROCK
1-450,earthquake,6,EARTHQUAKE
1-510,sky,1732,SKY
1-520,sun,1343,SUN
1-530,moon,1313,MOON
1-540,star,1430,STAR
1-550,lightning,1654,LIGHTNING
1-560,thunder,1150,THUNDER
1-570,lightning (as striking),2007,BOLT (OF LIGHTNING)
1-580,storm,858,STORM
1-590,rainbow,1733,RAINBOW
1-610,light (noun),630,LIGHT (RADIATION)
1-620,darkness,11,DARKNESS
1-630,"shade, shadow",1388,SHADE
1-640,dew,1977,DEW
1-710,air,27,AIR
1-720,wind,960,WIND
1-730,cloud,1489,CLOUD
1-740,fog,249,FOG
1-750,rain (noun),658,RAIN (PRECIPITATION)
1-760,snow (noun),784,SNOW
1-770,ice,617,ICE
1-780,weather,952,WEATHER
1-810,fire,221,FIRE
1-820,flame (noun),889,FLAME
1-830,smoke (noun),778,SMOKE (EXHAUST)
1-840,ashes,646,ASH
1-841,embers,67,EMBERS
1-851,burn (vb trans),141,BURN (SOMETHING)
1-852,burn (vb intrans),1428,BURNING
1-860,"light, kindle, ignite",737,LIGHT (IGNITE)
1-861,extinguish,127,EXTINGUISH
1-870,match (noun),1133,MATCH
1-880,firewood,10,FIREWOOD
1-890,charcoal,1188,CHARCOAL
2-100,"person, human being",683,PERSON
2-210,man (vs. woman),1554,MAN
2-220,woman,962,WOMAN
2-230,male,2261,MALE (OF PERSON)
2-240,female,2260,FEMALE (OF PERSON)
2-250,boy,1366,BOY
2-251,young man (adolescent),76,YOUNG MAN
2-260,girl,1646,GIRL
2-261,young woman (adolescent),77,YOUNG WOMAN
2-270,child,1304,CHILD (YOUNG HUMAN)
2-280,"infant, baby",1289,BABY
2-310,husband,1200,HUSBAND
2-320,wife,1199,WIFE
2-330,marry,203,MARRY
2-340,"marriage, wedding",3182,MARRIAGE OR WEDDING
2-341,divorce,1134,DIVORCE
2-350,father,1217,FATHER
2-360,mother,1216,MOTHER
2-370,parents,505,PARENTS
2-380,married man,424,MARRIED MAN
2-390,married woman,426,MARRIED WOMAN
2-410,son,1620,SON
2-420,daughter,1357,DAUGHTER
2-430,offspring (son or daughter),1801,CHILD (DESCENDANT)
2-440,brother,1262,BROTHER
2-444,older brother,1759,OLDER BROTHER
2-445,younger brother,1760,YOUNGER BROTHER
2-450,sister,1263,SISTER
2-454,older sister,1758,OLDER SISTER
2-455,younger sister,1761,YOUNGER SISTER
2-456,sibling,1640,SIBLING
2-458,twins,1005,TWINS
2-460,grandfather,1383,GRANDFATHER
2-461,old man,406,OLD MAN
2-470,grandmother,1496,GRANDMOTHER
2-471,old woman,907,OLD WOMAN
2-480,grandson,1618,GRANDSON
2-490,granddaughter,1619,GRANDDAUGHTER
2-510,uncle,1327,UNCLE
2-511,mother's brother,2692,MATERNAL UNCLE (MOTHER'S BROTHER)
2-512,father's brother,1985,PATERNAL UNCLE (FATHER'S BROTHER)
2-520,aunt,1272,AUNT
2-521,mother's sister,2693,MATERNAL AUNT (MOTHER'S SISTER)
2-522,father's sister,2691,PATERNAL AUNT (FATHER'S SISTER)
2-530,nephew,1063,NEPHEW
2-540,niece,1642,NIECE
2-550,cousin,1643,COUSIN
2-560,ancestors,1669,ANCESTORS
2-570,descendants,490,DESCENDANTS
2-610,father-in-law (of a man),2255,FATHER-IN-LAW (OF MAN)
2-611,father-in-law (of a woman),2254,FATHER-IN-LAW (OF WOMAN)
2-620,mother-in-law (of a man),2257,MOTHER-IN-LAW (OF MAN)
2-621,mother-in-law (of a woman),2256,MOTHER-IN-LAW (OF WOMAN)
2-630,son-in-law (of a man),2267,SON-IN-LAW (OF MAN)
2-631,son-in-law (of a woman),2266,SON-IN-LAW (OF WOMAN)
2-640,daughter-in-law (of a man),2265,DAUGHTER-IN-LAW (OF MAN)
2-641,daughter-in-law (of a woman),2264,DAUGHTER-IN-LAW (OF WOMAN)
2-710,stepfather,237,STEPFATHER
2-720,stepmother,236,STEPMOTHER
2-730,stepson,1059,STEPSON
2-740,stepdaughter,1058,STEPDAUGHTER
2-750,orphan,1149,ORPHAN
2-760,widow,1756,WIDOW
2-770,widower,1981,WIDOWER
2-810,"relatives, kinsmen",1644,RELATIVES
2-820,family,194,FAMILY
2-910,I,1209,I
2-920,you (singular),1215,THOU
2-930,he/she/it,262,HE OR SHE OR IT
2-940,we,1212,WE
2-941,we (inclusive),1131,WE (INCLUSIVE)
2-942,we (exclusive),1130,WE (EXCLUSIVE)
2-950,you (plural),1213,YOU
2-960,they,817,THEY
3-110,animal,619,ANIMAL
3-120,male (adj),2263,MALE (OF ANIMAL)
3-130,female (adj),2262,FEMALE (OF ANIMAL)
3-150,livestock,631,LIVESTOCK
3-160,pasture,649,PASTURE
3-180,herdsman,263,HERDSMAN
3-190,"stable, stall",851,STABLE
3-200,cattle (bovine),1153,CATTLE
3-210,bull,1008,BULL
3-220,ox,1169,OX
3-230,cow,1007,COW
3-240,calf,1989,CALF
3-250,sheep,1331,SHEEP
3-260,ram,1344,RAM
3-280,ewe,1345,EWE
3-290,lamb,820,LAMB
3-320,boar,1348,BOAR (MALE PIG)
3-340,sow (2),1351,SOW (FEMALE PIG)
3-350,pig,1337,PIG
3-360,goat,1502,GOAT
3-370,he-goat,2475,MALE GOAT
3-380,kid,1972,YOUNG GOAT (KID)
3-410,horse (equine),615,HORSE
3-420,stallion,936,STALLION
3-440,mare,938,MARE
3-450,"foal, colt",1647,FOAL
3-460,"ass, donkey",1862,DONKEY
3-470,mule,890,MULE
3-500,fowl,265,FOWL
3-520,"cock, rooster",1511,ROOSTER
3-540,hen,1514,HEN
3-550,chicken,1318,CHICKEN
3-560,goose,1187,GOOSE
3-570,duck,1360,DUCK
3-580,nest,539,NEST
3-581,bird,937,BIRD
3-582,seagull,950,SEAGULL
3-583,heron,758,HERON
3-584,eagle,1905,EAGLE
3-585,hawk,307,HAWK
3-586,vulture,1185,VULTURE
3-591,bat,1793,BAT
3-592,parrot,882,PARROT
3-593,crow,913,CROW
3-594,dove,1853,DOVE
3-596,owl,735,OWL
3-610,dog,2009,DOG
3-614,rabbit,1136,RABBIT
3-620,cat,1208,CAT
3-622,opossum,309,OPOSSUM
3-630,"mouse, rat",2139,MUROID (MOUSE OR RAT)
3-650,fish,227,FISH
3-652,fin (dorsal),213,FIN
3-653,fishscale,266,SCALE
3-654,gill,1916,GILL
3-655,shell,598,SHELL
3-661,shark,1110,SHARK
3-662,"porpoise, dolphin",1479,DOLPHIN
3-663,whale,957,WHALE
3-664,stingray,1910,STINGRAY
3-665,freshwater eel,1013,FRESHWATER EEL
3-710,wolf,522,WOLF
3-720,lion,1386,LION
3-730,bear,1820,BEAR
3-740,fox,1312,FOX
3-750,deer,1936,DEER
3-760,monkey,1350,MONKEY
3-770,elephant,1290,ELEPHANT
3-780,camel,1871,CAMEL
3-810,insect,620,INSECT
3-811,louse,1392,LOUSE
3-812,nit (louse egg),267,NIT
3-813,flea,232,FLEA
3-814,centipede,1974,CENTIPEDE
3-815,scorpion,1538,SCORPION
3-816,cockroach,1575,COCKROACH
3-817,ant,587,ANT
3-818,spider,843,SPIDER
3-819,spider web,1065,SPIDER WEB
3-820,bee,665,BEE
3-821,beeswax,1931,BEESWAX
3-822,beehive,88,BEEHIVE
3-823,wasp,1517,WASP
3-830,fly,1504,FLY (INSECT)
3-831,"sandfly (midge), gnat",95,SANDFLY
3-832,mosquito,1509,MOSQUITO
3-840,worm,1219,WORM
3-850,snake,730,SNAKE
3-910,firefly,206,FIREFLY
3-920,butterfly,1791,BUTTERFLY
3-930,grasshopper,607,GRASSHOPPER
3-940,snail,1543,SNAIL
3-950,frog,503,FROG
3-960,lizard,632,LIZARD
3-970,"crocodile, alligator",1857,CROCODILE
3-980,turtle,112,TURTLE
4-110,body,1480,BODY
4-120,"skin, hide",763,SKIN
4-130,flesh,2259,FLESH
4-140,hair (head),2648,HAIR (HEAD)
4-142,beard,678,BEARD
4-144,body hair,189,HAIR (BODY)
4-145,pubic hair,36,PUBIC HAIR
4-146,dandruff,576,DANDRUFF
4-150,blood,946,BLOOD
4-151,"vein, artery",525,BLOOD VESSEL
4-160,bone,1394,BONE
4-162,rib,801,RIB
4-170,horn,1393,HORN (ANATOMY)
4-180,tail,1220,TAIL
4-190,back,1291,BACK
4-191,spine,805,SPINE
4-200,head,1256,HEAD
4-201,"side of head, temple",1604,TEMPLES
4-202,skull,1605,SKULL
4-203,brain,1583,BRAIN
4-204,face,1560,FACE
4-205,forehead,123,FOREHEAD
4-207,jaw,798,JAW
4-208,cheek,1730,CHEEK
4-209,chin,1510,CHIN
4-210,eye,1248,EYE
4-212,eyebrow,1173,EYEBROW
4-213,eyelid,17,EYELID
4-214,eyelash,1540,EYELASH
4-215,blink,1655,BLINK
4-220,ear,1247,EAR
4-221,earlobe,18,EARLOBE
4-222,earwax,32,EARWAX
4-230,nose,1221,NOSE
4-231,nostril,1178,NOSTRIL
4-232,mucus (nasal),208,NASAL MUCUS (SNOT)
4-240,mouth,674,MOUTH
4-241,beak,73,BEAK
4-250,lip,478,LIP
4-260,tongue,1205,TONGUE
4-270,tooth,1380,TOOTH
4-271,gums,139,GUMS
4-272,molartooth,1049,MOLAR TOOTH
4-280,neck,1333,NECK
4-281,nape of neck,1347,NAPE (OF NECK)
4-290,throat,1346,THROAT
4-300,shoulder,1482,SHOULDER
4-301,shoulderblade,172,SHOULDERBLADE
4-302,collarbone,1994,COLLARBONE
4-310,arm,1673,ARM
4-312,armpit,1886,ARMPIT
4-320,elbow,981,ELBOW
4-321,wrist,799,WRIST
4-330,hand,1277,HAND
4-331,palm of hand,1183,PALM OF HAND
4-340,finger,1303,FINGER
4-342,thumb,1781,THUMB
4-344,fingernail,1258,FINGERNAIL
4-345,claw,72,CLAW
4-350,leg,1297,LEG
4-351,thigh,471,UPPER LEG (THIGH)
4-352,calf of leg,498,CALF OF LEG
4-360,knee,1371,KNEE
4-370,foot,1301,FOOT
4-371,ankle,803,ANKLE
4-372,heel,980,HEEL
4-374,footprint,318,FOOTPRINT
4-380,toe,1389,TOE
4-392,wing,1257,WING
4-393,feather,1201,FEATHER
4-400,chest,1592,CHEST
4-410,breast (of woman),1402,BREAST
4-412,"nipple, teat",796,NIPPLE
4-420,udder,154,UDDER
4-430,navel,1838,NAVEL
4-440,heart,1223,HEART
4-441,lung,688,LUNG
4-450,liver,1224,LIVER
4-451,kidney,489,KIDNEY
4-452,spleen,1744,SPLEEN
4-460,stomach,819,STOMACH
4-461,"intestines, guts",1991,INTESTINES
4-462,waist,1681,WAIST
4-463,hip,1745,HIP
4-464,buttocks,834,BUTTOCKS
4-470,womb,804,WOMB
4-490,testicle,797,TESTICLES
4-492,penis,1222,PENIS
4-510,"breathe, breath",3183,BREATH OR BREATHE
4-520,"yawn, gape",1028,YAWN
4-521,hiccough,162,HICCOUGH
4-530,cough,879,COUGH
4-540,sneeze,1621,SNEEZE
4-550,perspire,126,SWEAT (PERSPIRE)
4-560,spit,1440,SPIT
4-570,vomit,1278,VOMIT
4-580,bite,1403,BITE
4-590,lick,319,LICK
4-591,dribble,268,DRIBBLE
4-610,sleep,1585,SLEEP
4-612,snore,1983,SNORE
4-620,dream,1920,DREAM (SOMETHING)
4-630,wake up,1602,WAKE UP
4-640,break wind,1159,FART
4-650,urinate,592,PISS
4-660,defecate,676,SHIT (DEFECATE)
4-670,have sexual intercourse,549,COPULATE
4-680,shiver,52,SHIVER
4-690,bathe,138,BATHE
4-710,beget (of father),1152,BEGET
4-720,born (to be),1090,BE BORN
4-730,pregnant,1123,PREGNANT
4-732,conceive,1087,CONCEIVE
4-740,"live, living, life",3184,BE ALIVE OR LIFE
4-750,"die, dead",2101,BE DEAD OR DIE
4-751,drowned,3187,DROWNED
4-760,kill,1417,KILL
4-770,corpse,767,CORPSE
4-780,bury (the dead),1719,BURY
4-790,"grave, tomb",1773,GRAVE
4-810,"strong, mighty, powerful",3188,MIGHTY OR POWERFUL OR STRONG
4-820,weak,1601,WEAK
4-830,"well, health",1364,HEALTHY
4-840,"sick, sickness",1847,SICK
4-841,fever,1534,FEVER
4-842,goiter,1957,GOITER
4-843,cold (catarrh),102,COMMON COLD (DISEASE)
4-850,"wound, sore",1109,WOUND
4-852,bruise,1148,BRUISE
4-853,swelling,1903,SWELLING
4-854,itch,148,ITCH
4-855,blister,1584,BLISTER
4-856,boil (noun),793,BOIL (OF SKIN)
4-857,pus,1808,PUS
4-858,scar,497,SCAR
4-860,"cure, heal",499,CURE
4-870,physician,597,PHYSICIAN
4-880,"medicine, drug",1372,MEDICINE
4-890,poison,655,POISON
4-910,"tired, weary",1757,TIRED
4-912,rest,168,REST
4-920,lazy,1564,LAZY
4-930,bald,1125,BALD
4-940,lame,320,LAME
4-950,deaf,996,DEAF
4-960,mute,1666,MUTE
4-970,blind,1653,BLIND
4-980,intoxicated,1463,DRUNK
4-990,"naked, bare",590,NAKED
5-110,eat,1336,EAT
5-120,food,256,FOOD
5-121,cooked,269,COOKED
5-122,raw,1959,RAW
5-123,ripe,178,RIPE
5-124,"green, unripe",1958,UNRIPE
5-125,rotten,1728,ROTTEN
5-130,drink,1401,DRINK
5-140,hunger,1864,HUNGER
5-141,famine,199,FAMINE
5-150,thirst,848,THIRST
5-160,suck,1421,SUCK
5-180,chew,321,CHEW
5-181,swallow,897,SWALLOW
5-190,choke,129,CHOKE
5-210,cook,1100,COOK (SOMETHING)
5-220,boil (vb),792,BOIL (OF LIQUID)
5-230,"roast, fry",2146,ROAST OR FRY
5-240,bake,183,BAKE
5-250,oven,1143,OVEN
5-260,"pot, cooking vessel",3653,COOKING POT
5-270,kettle,854,KETTLE
5-280,pan,31,PAN
5-310,dish,481,DISH
5-320,plate,480,PLATE
5-330,bowl,1530,BOWL
5-340,"pitcher, jug",270,JUG
5-350,"cup, drinking vessel",476,CUP
5-360,saucer,271,SAUCER
5-370,spoon,1378,SPOON
5-380,knife (2),3210,KNIFE (FOR EATING)
5-390,fork (2),1302,FORK
5-391,tongs,272,TONGS
5-410,meal (a),1526,MEAL
5-420,breakfast,1322,BREAKFAST
5-430,lunch,768,LUNCH
5-440,dinner,1833,DINNER (SUPPER)
5-450,supper,1833,DINNER (SUPPER)
5-460,peel,275,PEEL
5-470,"sieve, strain",3448,SIEVE OR STRAIN
5-480,scrape,1767,SCRAPE
5-490,"stir, mix",2017,MIX
5-510,bread,1368,BREAD
5-530,dough,273,DOUGH
5-540,knead,274,KNEAD
5-550,"meal, flour",1594,FLOUR
5-560,"crush, grind",1033,GRIND
5-570,mill,636,MILL
5-580,mortar (2),224,MORTAR
5-590,pestle,225,PESTLE
5-610,meat,634,MEAT
5-630,sausage,1874,SAUSAGE
5-640,"soup, broth",1547,SOUP
5-650,vegetables,924,VEGETABLES
5-660,bean,832,BEAN
5-700,potato,593,POTATO
5-710,fruit,1507,FRUIT
5-712,bunch,1966,BUNCH
5-750,fig,322,FIG
5-760,grape,920,GRAPE
5-770,nut,191,NUT
5-780,olive,1154,OLIVE
5-790,oil,1484,OIL (ORGANIC SUBSTANCE)
5-791,"grease, fat",323,FAT (ORGANIC SUBSTANCE)
5-810,salt,1274,SALT
5-820,pepper,1385,PEPPER
5-821,chili pepper,919,CHILI PEPPER
5-840,honey,942,HONEY
5-850,sugar,862,SUGAR
5-860,milk (noun),635,MILK
5-870,milk (vb),93,DRAW MILK
5-880,cheese,1569,CHEESE
5-890,butter,1245,BUTTER
5-900,"beverage, drink",731,BEVERAGE
5-910,mead,941,MEAD
5-920,wine,1524,WINE
5-930,beer,1639,BEER
5-940,fermented drink,404,ALCOHOL (FERMENTED DRINK)
5-970,egg,744,EGG
5-971,egg yolk,1556,YOLK
6-110,put on (clothes),158,PUT ON
6-120,"clothing, clothes",1895,CLOTHES
6-130,tailor,881,TAILOR
6-210,cloth,1616,CLOTH
6-220,wool,964,WOOL
6-230,"linen, flax",3462,FLAX OR LINEN
6-240,cotton,1850,COTTON
6-250,silk,1641,SILK
6-270,felt,325,FELT
6-280,fur,580,FUR
6-290,leather,629,LEATHER
6-310,spin,121,SPIN
6-320,spindle,277,SPINDLE
6-330,weave,133,WEAVE
6-340,loom,1787,LOOM
6-350,sew,1457,SEW
6-360,needle,1382,NEEDLE (FOR SEWING)
6-370,awl,278,AWL
6-380,thread,1161,THREAD
6-390,dye,157,DYE
6-410,cloak,326,CLOAK
6-411,poncho,327,PONCHO
6-420,woman's dress,474,DRESS
6-430,coat,603,COAT
6-440,shirt,1622,SHIRT
6-450,collar,2012,COLLAR
6-460,skirt,1600,SKIRT
6-461,grass-skirt,328,GRASS-SKIRT
6-480,trousers,809,TROUSERS
6-490,"stocking, sock",329,STOCKING
6-510,shoe,1381,SHOE
6-520,boot,585,BOOT
6-540,"shoemaker, cobbler",875,SHOEMAKER
6-550,"hat, cap",2130,HEADGEAR
6-570,"belt, girdle",772,BELT
6-580,glove,867,GLOVE
6-590,veil,1151,VEIL
6-610,pocket,1851,POCKET
6-620,button,757,BUTTON
6-630,pin,64,PIN
6-710,"ornament, adornment",917,ORNAMENT
6-720,jewel,1029,JEWEL
6-730,ring (for finger),1374,RING
6-740,bracelet,1754,BRACELET
6-750,necklace,1961,NECKLACE
6-760,bead,1860,BEAD
6-770,earring,770,EARRING
6-780,"headband, headdress",3457,HEADBAND OR HEADDRESS
6-790,tattoo,68,TATTOO
6-810,"handkerchief, rag",332,RAG
6-820,towel,1021,TOWEL
6-910,comb,1475,COMB
6-920,brush,1821,BRUSH
6-921,braid,1043,BRAID
6-930,razor,151,RAZOR
6-940,ointment,1926,OINTMENT
6-950,soap,788,SOAP
6-960,mirror,1171,MIRROR
7-110,"dwell, live",363,"DWELL (LIVE, RESIDE)"
7-120,house,1252,HOUSE
7-130,hut,1678,HUT
7-131,garden-house,403,GARDEN-HOUSE
7-140,tent,1316,TENT
7-150,"yard, court",736,YARD
7-160,men's house,408,MEN'S HOUSE
7-170,cookhouse,334,COOKHOUSE
7-180,meeting house,335,MEETING HOUSE
7-210,room,1450,ROOM
7-220,"door, gate",1567,DOOR
7-221,"doorpost, jamb",80,DOORPOST
7-230,lock (noun),1596,LOCK
7-231,"latch, door-bolt",1012,LATCH
7-240,key,1472,KEY
7-250,window,1375,WINDOW
7-260,floor,1632,FLOOR
7-270,wall,933,WALL (OF HOUSE)
7-310,fireplace,185,FIREPLACE
7-320,stove,859,STOVE
7-330,chimney,1305,CHIMNEY
7-370,ladder,1464,LADDER
7-420,bed,1663,BED
7-421,pillow,1044,PILLOW
7-422,blanket,806,BLANKET
7-430,chair,1476,CHAIR
7-440,table,1775,TABLE
7-450,"lamp, torch",2131,TORCH OR LAMP
7-460,candle,1273,CANDLE
7-470,shelf,745,SHELF
7-480,trough,205,TROUGH
7-510,roof,769,ROOF
7-520,thatch,279,THATCH
7-530,ridgepole,280,RIDGEPOLE
7-540,rafter,829,RAFTER
7-550,beam,1132,BEAM
7-560,"post, pole",281,POST
7-570,board,1227,BOARD
7-580,arch,876,ARCH
7-610,mason,877,MASON
7-620,brick,1006,BRICK
7-630,mortar,1731,MORTAR BINDER
7-640,adobe,901,ADOBE
8-110,farmer,979,FARMER
8-120,field (for cultivation),212,FIELD
8-130,garden,586,GARDEN
8-150,"cultivate, till",1541,CULTIVATE
8-160,fence,1690,FENCE
8-170,ditch,2002,DITCH
8-210,plow,1921,PLOUGH
8-212,furrow,1794,FURROW
8-220,dig,1418,DIG
8-230,spade,1176,SPADE
8-240,shovel,1901,SHOVEL
8-250,hoe,284,HOE
8-260,fork,337,PITCHFORK
8-270,rake,338,RAKE
8-310,sow,748,SOW SEEDS
8-311,seed,714,SEED
8-320,"mow, reap",190,MOW
8-330,"sickle, scythe",2132,SICKLE OR SCYTHE
8-340,thresh,285,THRESH
8-350,threshing-floor,223,THRESHING-FLOOR
8-410,"crop, harvest",611,HARVEST
8-420,"grain (barley, oats etc)",605,GRAIN
8-430,wheat,1077,WHEAT
8-440,barley,932,BARLEY
8-450,rye,23,RYE
8-460,oats,60,OAT
8-470,"maize, corn",506,MAIZE
8-480,rice,926,RICE
8-510,grass,606,GRASS
8-520,hay,342,HAY
8-530,plant (noun),653,PLANT (VEGETATION)
8-531,plant (vb),1486,PLANT (SOMETHING)
8-540,root,670,ROOT
8-550,branch,3223,BRANCH OR TWIG
8-560,leaf,628,LEAF
8-570,flower,239,FLOWER
8-600,tree,906,TREE
8-610,oak,644,OAK
8-620,beech,1950,BEECH
8-630,birch,1855,BIRCH
8-640,pine,1740,PINE
8-650,fir,1915,FIR
8-660,acorn,968,ACORN
8-670,vine,3769,GRAPEVINE
8-680,tobacco,974,TOBACCO
8-690,smoke (tobacco),1689,SMOKE (INHALE)
8-691,pipe,1124,PIPE
8-720,tree stump,241,TREE STUMP
8-730,tree trunk,344,TREE TRUNK
8-740,forked branch,409,FORKED BRANCH
8-750,bark,1204,BARK
8-760,sap,345,SAP
8-810,palm tree,1181,PALM TREE
8-820,coconut,970,COCONUT
8-830,citrus fruit,1126,CITRUS FRUIT
8-840,banana tree,1795,BANANA TREE
8-850,banyan,346,BANYAN
8-910,sweet potato,159,SWEET POTATO
8-912,yam,410,YAM
8-920,"tapioca, manioc, cassava",925,CASSAVA
8-930,gourd,411,GOURD
8-931,"pumpkin, squash",864,PUMPKIN
8-940,bamboo,1927,BAMBOO
8-941,sugar cane,146,SUGAR CANE
8-960,fish poison (root),348,FISH POISON
8-970,nettle,33,NETTLE
8-980,mushroom,641,MUSHROOM
9-110,"do, make",2575,DO OR MAKE
9-120,work,984,WORK (LABOUR)
9-140,bend,2004,BEND
9-150,fold,1470,FOLD
9-160,"tie, bind",1917,TIE
9-161,untie,352,UNTIE
9-180,chain,1627,CHAIN
9-190,"rope, cord",1218,ROPE
9-192,knot (noun),760,KNOT
9-210,"strike (hit, beat)",2133,STRIKE OR BEAT
9-211,pound with fist,354,POUND
9-220,cut,1432,CUT
9-221,cut down,355,CUT DOWN
9-222,"chop, hew",155,CHOP
9-223,stab,3189,STAB TO DEATH
9-230,knife,1352,KNIFE
9-240,"scissors, shears",356,SHEARS
9-250,ax,677,AXE
9-251,adze,290,ADZE
9-260,break,680,BREAK (DESTROY OR GET DESTROYED)
9-261,broken,588,BROKEN
9-270,split,1437,SPLIT
9-280,tear,1735,TEAR (SHRED)
