ID,Name,Concepticon_ID,Concepticon_Gloss
9-290,"flay, skin",291,PULL OFF (SKIN)
9-310,"rub, wipe",1449,RUB
9-320,stretch,214,STRETCH
9-330,pull,1455,PULL
9-340,spread out,38,SPREAD OUT
9-341,hang up,357,HANG UP
9-342,press,1913,PRESS
9-343,"squeeze, wring",1414,SQUEEZE
9-350,pour,1487,POUR
9-360,wash,1453,WASH
9-370,sweep,230,SWEEP
9-380,broom,245,BROOM
9-422,tool,1361,TOOL
9-430,carpenter,1042,CARPENTER
9-440,build,1840,BUILD
9-460,bore,1501,BORE
9-461,hollow out,46,HOLLOW OUT
9-480,saw,1948,SAW
9-490,hammer,1481,HAMMER
9-500,nail,502,NAIL (TOOL)
9-560,glue,1069,GLUE
9-600,"smith, blacksmith",1001,BLACKSMITH
9-610,forge,288,FORGE
9-620,anvil,1648,ANVIL
9-630,cast (metals),211,CAST
9-640,gold,1369,GOLD
9-650,silver,759,SILVER
9-660,"copper, bronze",3192,BRONZE OR COPPER
9-670,iron,621,IRON
9-680,lead (noun),627,LEAD (CHEMICAL ELEMENT)
9-690,"tin, tinplate",3217,TIN OR TINPLATE
9-710,potter,359,POTTER
9-720,mold (clay etc),289,MOLD
9-730,clay,1399,CLAY
9-740,glass,604,GLASS
9-750,"weave, plait",3294,BRAID (VERB) OR WEAVE (BASKET)
9-760,basket,1539,BASKET
9-770,mat,195,MAT
9-771,rug,292,RUG
9-780,netbag,293,NETBAG
9-790,fan (noun),1971,FAN (OBJECT)
9-791,fan (vb),360,FAN (ACTION)
9-810,carve,228,CARVE
9-820,sculptor,914,SCULPTOR
9-830,statue,1002,STATUE
9-840,chisel,1979,CHISEL
9-880,paint (noun),647,PAINT (PIGMENTS)
9-890,paint (vb),2001,PAINTING
10-110,move,765,MOVE
10-120,turn over,1445,TURN (SOMETHING)
10-130,turn around,1444,TURN AROUND
10-140,"wind, wrap",1113,WRAP
10-150,roll,827,ROLL
10-160,drop (vb),2866,DROP (SOMETHING)
10-170,twist,3199,TWIST (AROUND)
10-210,rise,568,RISE (MOVE UPWARDS)
10-220,"raise, lift",501,LIFT
10-230,fall,1280,FALL
10-240,drip,2253,DRIP (EMIT LIQUID)
10-250,throw,1456,THROW
10-252,catch (ball),702,CATCH
10-260,shake,1909,SHAKE
10-320,flow,2003,FLOW
10-330,sink,1088,SINK (DESCEND)
10-340,float,1574,FLOAT
10-350,swim,1439,SWIM
10-351,dive,119,DIVE
10-352,splash,365,SPLASH
10-360,sail (vb),787,SAIL
10-370,fly (vb),1441,FLY (MOVE THROUGH AIR)
10-380,blow,175,BLOW (OF WIND)
10-410,"creep, crawl",3456,CRAWL OR CREEP
10-412,kneel,66,KNEEL
10-413,crouch,296,CROUCH
10-420,"slide, slip",1324,SLIP
10-430,"jump, leap",1829,JUMP
10-431,kick,1135,KICK
10-440,dance,1879,DANCE
10-450,walk,1443,WALK
10-451,limp,366,LIMP
10-460,run,1519,RUN
10-470,go,695,GO
10-471,go up,705,GO UP (ASCEND)
10-472,climb,1102,CLIMB
10-473,go down,2014,GO DOWN (DESCEND)
10-474,go out,1107,GO OUT
10-480,come,1446,COME
10-481,come back,581,COME BACK
10-490,"go away, depart",1752,LEAVE
10-491,disappear,485,DISAPPEAR
10-510,flee,956,FLEE
10-520,follow,1085,FOLLOW
10-530,pursue,1047,PURSUE
10-550,"reach, arrive",1387,ARRIVE
10-560,approach,1778,APPROACH
10-570,enter,749,ENTER
10-610,carry (bear),700,CARRY
10-612,carry-in-hand,412,CARRY IN HAND
10-613,carry-on-shoulder,413,CARRY ON SHOULDER
10-614,carry-on-head,414,CARRY ON HEAD
10-615,carry-underarm,415,CARRY UNDER ARM
10-620,bring,692,BRING
10-630,send,1127,SEND
10-640,lead (vb),43,LEAD (GUIDE)
10-650,drive,741,DRIVE
10-660,ride,367,RIDE
10-670,"push, shove",1452,PUSH
10-710,road,667,ROAD
10-720,path,2252,PATH
10-740,bridge,1011,BRIDGE
10-750,"carriage, wagon, cart",122,CART
10-760,wheel,710,WHEEL
10-770,axle,1769,AXLE
10-780,yoke,14,YOKE
10-810,ship,740,SHIP
10-830,boat,1844,BOAT
10-831,canoe,1970,CANOE
10-832,outrigger,416,OUTRIGGER
10-840,raft,1664,RAFT
10-850,oar,3137,OAR
10-851,paddle (noun),234,PADDLE
10-852,row (vb),1849,ROW
10-860,rudder,108,RUDDER
10-870,mast,184,MAST
10-880,sail (noun),786,SAILCLOTH
10-890,anchor,1870,ANCHOR
10-910,"harbor, port",610,PORT
10-920,land (vb),1922,LAND (DESCEND)
11-110,have,773,HAVE
11-120,"own, possess",684,OWN
11-130,take,1749,TAKE
11-140,"seize, grasp",855,SEIZE
11-150,hold,1448,HOLD
11-160,"get, obtain",694,GET
11-170,"keep, retain",1477,KEEP
11-180,thing,738,THING
11-210,give,1447,GIVE
11-220,give back,85,GIVE BACK
11-240,"preserve, look after",1997,PRESERVE
11-250,"save, rescue",2008,RESCUE
11-270,destroy,681,DESTROY
11-280,"harm, injure, damage",3195,DAMAGE OR INJURE
11-310,"seek, look for",1468,LOOK FOR
11-320,find,719,FIND
11-330,lose,3072,MISPLACE
11-340,"release, let go",1095,LET GO OR SET FREE
11-430,money,1559,MONEY
11-440,coin,1867,COIN
11-510,rich,712,RICH
11-520,poor,1674,POOR
11-530,beggar,1934,BEGGAR
11-540,"avaricious, stingy",1774,STINGY
11-610,lend,582,LEND
11-620,borrow,1823,BORROW
11-630,owe,369,OWE
11-640,debt,1914,DEBT
11-650,pay (vb),718,PAY
11-660,"account, reckoning",1081,BILL
11-690,"tax, tribute",873,TAX
11-770,hire,3213,HIRE OR RENT
11-780,wages,1122,WAGES
11-790,earn,733,EARN
11-810,buy,1869,BUY
11-820,sell,1571,SELL
11-830,"trade, barter",2135,TRADE OR BARTER
11-840,merchant,1082,MERCHANT
11-850,market (place),633,MARKET
11-860,"store, shop",752,STORE
11-870,price,657,PRICE
11-880,"dear (costly, expensive)",1426,EXPENSIVE
11-890,cheap,1887,CHEAP
11-910,share (distribute),884,SHARE
11-920,weigh,1098,WEIGH
12-10,after,1685,AFTER
12-11,behind,1686,BEHIND
12-20,beside,1816,BESIDE
12-30,"down, below",2094,DOWN OR BELOW
12-40,before,1882,BEFORE
12-41,front,1883,IN FRONT OF
12-50,"inside, in",1606,INSIDE
12-60,outside,762,OUTSIDE
12-70,under,1485,BELOW OR UNDER
12-80,"up, above",1591,UP
12-110,place,723,PLACE (POSITION)
12-120,put,998,PUT
12-130,sit,1416,SIT
12-140,lie down,215,LIE DOWN
12-150,stand,1442,STAND
12-160,"remain, stay",987,REMAIN
12-170,"remains, left overs",838,REMAINS
12-210,"collect, gather",7,GATHER
12-212,pick up,371,PICK UP
12-213,pile up,1576,PILE UP
12-220,"join, unite",1743,JOIN
12-230,separate,1359,SEPARATE
12-232,divide,1119,DIVIDE
12-240,open,1156,OPEN
12-250,"shut, close",1046,SHUT
12-260,cover,761,COVER
12-270,"hide, conceal",602,HIDE (CONCEAL)
12-310,high,1265,HIGH
12-320,low,721,LOW
12-330,top,1753,TOP
12-340,bottom,690,BOTTOM
12-350,end,742,END (OF SPACE)
12-352,pointed,372,POINTED
12-353,edge,863,EDGE
12-360,side,682,SIDE
12-370,"middle, center",3208,CENTER OR MIDDLE
12-410,right (side),1019,RIGHT
12-420,left (side),244,LEFT
12-430,near (adv),1942,NEAR
12-440,far (adv),1406,FAR
12-450,east,1877,EAST
12-460,west,1817,WEST
12-470,north,1598,NORTH
12-480,south,1595,SOUTH
12-530,grow,479,GROW
12-540,measure,1506,MEASURE
12-541,"span, fathom",81,FATHOM
12-550,"large, big",1202,BIG
12-560,"small, little",1246,SMALL
12-570,long,1203,LONG
12-580,tall,711,TALL
12-590,short,1645,SHORT
12-610,"wide, broad",1243,WIDE
12-620,narrow,1267,NARROW
12-630,thick (in dimension),1244,THICK
12-650,thin (in dimension),2249,THIN (OF SHAPE OF OBJECT)
12-670,deep,1593,DEEP
12-680,shallow,193,SHALLOW
12-710,flat,1633,FLAT
12-730,straight,1404,STRAIGHT
12-740,crooked,297,CROOKED
12-750,hook,1071,HOOK
12-760,corner,192,CORNER
12-770,cross,1367,CROSS
12-780,square,850,SQUARE
12-810,round,1395,ROUND
12-820,circle,1467,CIRCLE
12-830,"sphere, ball",1845,BALL
12-840,line,1048,LINE
12-850,hole,1667,HOLE
12-920,"like, similar",1558,SIMILAR
12-930,change,1264,CHANGE
13-0,"zero, nothing",3198,NOTHING OR ZERO
13-10,one,1493,ONE
13-20,two,1498,TWO
13-30,three,492,THREE
13-40,four,1500,FOUR
13-50,five,493,FIVE
13-60,six,1703,SIX
13-70,seven,1704,SEVEN
13-80,eight,1705,EIGHT
13-90,nine,1483,NINE
13-100,ten,1515,TEN
13-101,eleven,1706,ELEVEN
13-102,twelve,1707,TWELVE
13-103,fifteen,1709,FIFTEEN
13-104,twenty,1710,TWENTY
13-105,hundred,1634,HUNDRED
13-106,thousand,1843,THOUSAND
13-107,count,1420,COUNT
13-140,"every, all",98,ALL
13-150,"much, many",1198,MANY
13-160,more,1992,MORE
13-170,"little (quantity), few",1242,FEW
13-180,enough,1881,ENOUGH
13-181,some,1241,SOME
13-190,"multitude, crowd",2023,CROWD
13-210,full,1429,FULL
13-220,empty,1624,EMPTY
13-230,"part, piece",779,PART
13-240,half,816,HALF
13-330,"alone, only",1580,ONLY
13-340,first,728,FIRST
13-350,last,1529,LAST (FINAL)
13-360,second,1384,SECOND
13-370,pair,1888,PAIR
13-380,two times,1546,TWICE
13-420,third,1859,THIRD
13-440,three times,417,THREE TIMES
14-110,time,892,TIME
14-120,age,1789,AGE
14-130,new,1231,NEW
14-140,young,1207,YOUNG
14-150,old,1229,OLD
14-160,early,672,EARLY
14-170,late,477,LATE
14-180,now,1376,NOW
14-190,immediately,1963,IMMEDIATELY
14-210,"swift, fast, quick",1631,FAST
14-220,slow,701,SLOW
14-230,"hasten, hurry",754,HURRY
14-240,"retard, delay",425,BE LATE
14-250,"begin, beginning",3447,BEGIN OR START
14-252,"last, endure",1186,LAST (ENDURE)
14-260,end (temporal),743,END (OF TIME)
14-270,finish,1766,FINISH
14-280,"cease, stop",1928,CEASE
14-290,ready,790,READY
14-310,always,1676,ALWAYS
14-320,often,1852,OFTEN
14-330,sometimes,1544,SOMETIMES
14-331,soon,703,SOON
14-332,long-time (for a),418,FOR A LONG TIME
14-340,never,1656,NEVER
14-350,again,204,AGAIN
14-410,day,1225,DAY (NOT NIGHT)
14-420,night,1233,NIGHT
14-430,dawn,729,DAWN
14-440,morning,1339,MORNING
14-450,"noon, midday",12,MIDDAY
14-451,afternoon,1807,AFTERNOON
14-460,evening,1629,EVENING
14-470,today,1283,TODAY
14-480,tomorrow,1329,TOMORROW
14-481,day-after-tomorrow,1179,DAY AFTER TOMORROW
14-490,yesterday,1174,YESTERDAY
14-491,day-before-yesterday,1180,DAY BEFORE YESTERDAY
14-510,hour,1353,HOUR
14-530,"clock, timepiece",1323,CLOCK
14-610,week,1469,WEEK
14-620,Sunday,1699,SUNDAY
14-630,Monday,1697,MONDAY
14-640,Tuesday,1695,TUESDAY
14-650,Wednesday,1694,WEDNESDAY
14-660,Thursday,1693,THURSDAY
14-670,Friday,1692,FRIDAY
14-680,Saturday,1700,SATURDAY
14-710,month,1370,MONTH
14-730,year,1226,YEAR
14-740,winter,1471,WINTER
14-750,spring,1537,SPRINGTIME
14-760,summer,1342,SUMMER
14-770,autumn,1276,AUTUMN
14-780,season,691,SEASON
15-210,smell (vb intrans),1587,SMELL (STINK)
15-212,sniff,375,SNIFF
15-220,smell (vb trans),1586,SMELL (PERCEIVE)
15-250,"fragrant, good smelling",376,FRAGRANT
15-260,"stinking, bad smelling",42,STINKING
15-310,taste,21,TASTE (SOMETHING)
15-350,sweet,717,SWEET
15-360,salty,1091,SALTY
15-370,bitter,887,BITTER
15-380,"acid, sour",1906,SOUR
15-390,brackish,70,BRACKISH
15-410,hear,1408,HEAR
15-420,listen,1608,LISTEN
15-440,"sound, noise",1811,SOUND OR NOISE
15-450,loud,377,LOUD
15-460,"quiet, silence",3458,SILENCE
15-510,see,1409,SEE
15-520,"look, look at",1819,LOOK
15-550,show,1039,SHOW
15-560,shine,708,SHINE
15-570,bright,679,BRIGHT
15-610,color,1613,COLOR
15-620,light (in color),250,LIGHT (COLOR)
15-630,dark (in color),706,DARK
15-640,white,1335,WHITE
15-650,black,163,BLACK
15-660,red,156,RED
15-670,blue,837,BLUE
15-680,green,1425,GREEN
15-690,yellow,1424,YELLOW
15-710,touch,1892,TOUCH
15-712,pinch,378,PINCH
15-720,feel,1079,FEEL
15-740,hard,1884,HARD
15-750,soft,1856,SOFT
15-760,rough,1923,ROUGH
15-770,smooth,1234,SMOOTH
15-780,sharp,1396,SHARP
15-790,"blunt, dull",379,BLUNT
15-810,heavy,1210,HEAVY
15-820,light (in weight),1052,LIGHT (WEIGHT)
15-830,"wet, damp",1726,WET
15-840,dry,1398,DRY
15-850,hot,1286,HOT
15-851,warm,1232,WARM
15-860,cold,1287,COLD
15-870,clean,704,CLEAN
15-880,"dirty, soiled",1230,DIRTY
15-890,wrinkled,380,WRINKLED
16-110,"soul, spirit",811,SOUL
16-150,"surprised, astonished",1572,SURPRISED
16-180,"good fortune, luck",720,GOOD LUCK
16-190,"misfortune, bad luck",56,BAD LUCK
16-230,"joyful, glad, happy",1495,HAPPY
16-250,laugh,1355,LAUGH
16-251,smile,1451,SMILE
16-260,play,1413,PLAY
16-270,love,923,LOVE
16-290,kiss,578,KISS
16-300,embrace,928,EMBRACE
16-310,pain,1783,PAIN
16-320,"grief, sorrow, sadness",1668,GRIEF
16-330,"anxiety, worry",1000,ANXIETY
16-340,"regret, be sorry",1875,REGRET
16-350,pity,1141,PITY
16-370,"cry, weep",1839,CRY
16-380,tear (noun),1651,TEAR (OF EYE)
16-390,groan,716,GROAN
16-410,hate,1607,HATE
16-420,anger,82,ANGER
16-440,"envy, jealousy",40,ENVY
16-450,shame (noun),1776,SHAME
16-480,proud,174,PROUD
16-510,dare,1779,DARE
16-520,brave,3,BRAVE
16-530,"fear, fright",781,FEAR (FRIGHT)
16-540,danger,1810,DANGER
16-620,"desire, want",1784,WANT
16-622,choose,1750,CHOOSE
16-630,hope,1092,HOPE
16-650,faithful,100,FAITHFUL
16-660,true,1657,TRUE
16-670,"lie, tell lies",601,LIE (MISLEAD)
16-680,deceit,13,DECEIT
16-690,forgive,1528,FORGIVE
16-710,good,1035,GOOD
16-720,bad,1292,BAD
16-730,"right, correct",1725,CORRECT (RIGHT)
16-740,wrong,1390,WRONG
16-760,fault,134,FAULT
16-770,"mistake, error",1293,MISTAKE
16-780,blame,381,BLAME
16-790,praise,1687,PRAISE
16-810,beautiful,1427,BEAUTIFUL
16-820,ugly,1548,UGLY
16-830,greedy,2018,GREEDY
16-840,clever,1310,CLEVER
17-110,mind,1562,MIND
17-130,think (= reflect),1415,THINK (REFLECT)
17-140,think (= be of the opinion),1513,THINK (BELIEVE)
17-150,believe,1890,BELIEVE
17-160,understand,1536,UNDERSTAND
17-170,know,1410,KNOW (SOMETHING)
17-171,guess,1932,GUESS
17-172,imitate,117,IMITATE
17-180,seem,1521,SEEM
17-190,"idea, notion",1609,IDEA
17-210,wise,698,WISE
17-220,"foolish, stupid",1518,STUPID
17-230,"insane, crazy",1899,MAD
17-240,learn,504,LEARN
17-242,study,1929,STUDY
17-250,teach,709,TEACH
17-260,pupil,753,PUPIL (STUDENT)
17-270,teacher,1038,TEACHER
17-280,school,673,SCHOOL
17-310,remember,707,REMEMBER
17-320,forget,1523,FORGET
17-340,"clear, plain",989,CLEAR
17-350,obscure,1764,OBSCURE
17-360,secret,1121,SECRET
17-370,"sure, certain",509,CERTAIN
17-380,explain,1626,EXPLAIN
17-410,"intention, purpose",1162,INTENTION
17-420,cause,860,CAUSE
17-430,doubt,1308,DOUBT
17-440,suspect,1841,SUSPECT
17-441,betray,1902,BETRAY
17-450,"need, necessity",643,NEED (NOUN)
17-460,easy,686,EASY
17-470,difficult,584,DIFFICULT
17-480,"try, attempt",1812,TRY
17-490,"way, manner",488,MANNER
17-510,and,1577,AND
17-520,because,1157,BECAUSE
17-530,if,1459,IF
17-540,or,1014,OR
17-550,"yes, affirmative",1268,YES
17-560,"no, negative",1269,NO
17-610,how?,1239,HOW
17-620,how many?,3450,HOW MANY PIECES
17-630,how much?,531,HOW MUCH
17-640,what?,1236,WHAT
17-650,when?,1238,WHEN
17-660,where?,1237,WHERE
17-670,which?,727,WHICH
17-680,who?,1235,WHO
17-690,why?,1270,WHY
18-110,voice,1363,VOICE
18-120,sing,1261,SING
18-130,"shout, cry out",715,SHOUT
18-150,whisper,55,WHISPER
18-160,mumble,128,MUMBLE
18-170,whistle,1025,WHISTLE
18-180,"shriek, screech",298,SHRIEK
18-190,howl,526,HOWL
18-210,"speak, talk",1623,SPEAK
18-211,"stutter, stammer",1866,STUTTER
18-220,say,1458,SAY
18-221,tell story,1711,TELL
18-222,speech (make a),1115,SPEECH
18-230,silent (be),48,BE SILENT
18-240,language,1307,LANGUAGE
18-260,word,1599,WORD
18-280,name,1405,NAME
18-310,"ask (question, inquire)",1309,ASK (INQUIRE)
18-320,answer,1275,ANSWER
18-330,"admit, confess",2022,ADMIT
18-340,deny,755,DENY
18-350,"ask, request",1828,ASK (REQUEST)
18-360,promise,1675,PROMISE
18-370,refuse,49,REFUSE
18-380,forbid,83,FORBID
18-390,"rebuke, scold",299,SCOLD
18-410,call (=summon),1084,CALL
18-420,call (=name),180,CALL BY NAME
18-430,announce,9,ANNOUNCE
18-440,threaten,1192,THREATEN
18-450,boast,101,BOAST
18-510,write,1672,WRITE
18-520,read,724,READ
18-560,paper,648,PAPER
18-570,pen,794,PEN
18-610,book,963,BOOK
18-670,poet,1045,POET
18-710,flute,777,FLUTE
18-720,drum,908,DRUM
18-730,"horn, trumpet",2136,BRASS INSTRUMENT (HORN OR TRUMPET)
18-740,rattle,300,RATTLE
19-110,country,1300,COUNTRY
19-120,one's native country,89,NATIVE COUNTRY
19-150,"city, town",1391,TOWN
19-160,village,930,VILLAGE
19-170,boundary,1010,BOUNDARY
19-210,people (populace),789,PEOPLE
19-230,"tribe, clan",302,CLAN
19-240,"chief, chieftain",301,CHIEFTAIN
19-250,"staff, walking stick",1296,WALKING STICK
19-310,"rule, govern",1846,RULE
19-320,"king, ruler",1508,KING
19-330,queen,1306,QUEEN
19-360,"noble, nobleman",482,NOBLE
19-370,"citizen, subject",1032,CITIZEN
19-410,master,383,MASTER
19-420,slave,812,SLAVE
19-430,servant,255,SERVANT
19-440,freeman,384,FREEMAN
19-450,"command, order",1998,COMMAND
19-460,obey,1635,OBEY
19-470,"let, permit",3237,ALLOW OR PERMIT
19-510,"friend, companion",1325,FRIEND
19-520,enemy,1358,ENEMY
19-540,neighbor,1332,NEIGHBOUR
19-550,stranger,791,STRANGER
19-560,guest,1782,GUEST
19-570,host,1545,HOST
19-580,"help, aid",1897,HELP
19-590,"hinder, prevent",3201,HINDER OR PREVENT
19-610,custom,1747,CUSTOM
19-620,"strife, quarrel",1848,QUARREL
19-630,"conspiracy, plot",2024,PLOT
19-650,meet,1831,MEET
19-720,prostitute,1610,PROSTITUTE
20-110,fight (vb),1423,FIGHT
20-130,"war, battle",579,BATTLE
20-140,peace,1338,PEACE
20-150,army,1561,ARMY
20-170,soldier,1941,SOLDIER
20-210,"weapons, arms",951,WEAPONS
20-220,club,1763,CLUB
20-222,battle-ax,386,BATTLE-AXE
20-230,sling,387,SLING
20-240,bow,994,BOW
20-250,arrow,977,ARROW
20-260,spear,945,SPEAR
20-270,sword,1535,SWORD
20-280,"gun, cannon",3203,CANNON OR GUN
20-310,armor (defensive),1061,ARMOUR
20-330,helmet,1680,HELMET
20-340,shield,1064,SHIELD
20-350,fortress,1938,FORTRESS
20-360,tower,1671,TOWER
20-410,victory,783,VICTORY
20-420,defeat,782,DEFEAT
20-430,attack,722,ATTACK
20-440,defend,1330,DEFEND
20-450,retreat,421,RETREAT
20-460,surrender,1696,SURRENDER
20-470,"captive, prisoner",1072,PRISONER
20-471,"guard, sentinel",1940,GUARD
20-480,"booty, spoils",1022,BOOTY
20-490,ambush,65,AMBUSH
20-510,fisherman,1858,FISHERMAN
20-520,fishhook,1074,FISHHOOK
20-530,fishing line,19,FISHING LINE
20-540,fishnet,388,FISHNET
20-550,fish trap,389,FISH TRAP
20-560,bait,2013,BAIT
20-610,hunt,1435,HUNT
20-620,shoot,1172,SHOOT
20-630,miss (target),161,MISS (A TARGET)
20-640,trap (noun),1075,TRAP (PITFALL)
20-650,trap (vb),1170,TRAP (CATCH)
21-110,law,1062,LAW
21-150,court,1068,COURT
21-160,judge (vb),1818,ADJUDICATE
21-170,judgment,1067,JUDGMENT
21-180,judge (noun),861,JUDGE
21-210,plaintiff,2020,PLAINTIFF
21-220,defendant,1034,DEFENDANT
21-230,witness,1144,WITNESS
21-240,swear,1939,SWEAR
21-250,oath,1712,OATH
21-310,accuse,1814,ACCUSE
21-320,condemn,484,CONDEMN
21-330,convict (vb),983,CONVICT
21-340,acquit,988,ACQUIT
21-350,guilty,1682,GUILTY
21-360,innocent,90,INNOCENT
21-370,"penalty, punishment",390,PUNISHMENT
21-380,fine,218,FINE (PENALTY)
21-390,"prison, jail",1281,PRISON
21-420,murder,845,MURDER
21-430,adultery,902,ADULTERY
21-440,rape,953,RAPE
21-460,arson,1889,ARSON
21-470,perjury,1792,PERJURY
21-510,steal,713,STEAL
21-520,thief,1160,THIEF
22-110,religion,661,RELIGION
22-120,God,1944,GOD
22-130,"temple, church",911,TEMPLE
22-140,altar,853,ALTAR
22-150,"sacrifice, offering",1103,SACRIFICE
22-160,worship,257,WORSHIP
22-170,pray,24,PRAY
22-180,priest,852,PRIEST
22-190,"holy, sacred",1702,HOLY
22-220,preach,304,PREACH
22-230,bless,391,BLESS
22-240,curse,8,CURSE
22-260,fast (vb),303,ABSTAIN FROM FOOD
22-310,heaven,1565,HEAVEN
22-320,hell,878,HELL
22-350,demon (evil spirit),1973,DEMON
22-370,idol,1945,IDOL
22-420,"magic, witchcraft, sorcery",392,MAGIC
22-430,"sorcerer, witch",2137,MAGICIAN
22-440,"fairy, elf",3206,ELF OR FAIRY
22-450,"ghost, phantom",1175,GHOST
22-470,"omen, portent",107,OMEN
